agency|caseyear|caseseqnr|casedocseq|docdate|sender|recipient|docdesc
Kunnskapsdepartementet|2013|211|1|2013-01-09|Studentsamskipnaden i Oslo og Akershus||SIO Søknad om dispensasjon
Husbanken|2011|13186|6|2013-01-22|Studentsamskipnaden i Oslo  og Akershus|Husbanken|Tilleggsavtale fastrente - Oslo - Gnr 208 bnr 539 - Studentsamskipnaden i Oslo og Akershus
Husbanken|2011|14247|12|2013-01-22|Studentsamskipnaden i Oslo og Akershus|Husbanken|Tilleggsavtale fastrente - Oslo - Gnr 49 bnr 5 bnr 13 gnr 50 bnr 257 - Studentsamskipnaden i Oslo og Akershus
Husbanken|2011|14247|13|2013-01-25|Studentsamskipnaden i Oslo og Akershus|Husbanken|Legitimasjonskontroll - Firmaattest ( kopi ) - Oslo - Gnr 49 bnr 5 bnr 13 gnr 50 bnr 257 - Studentsamskipnaden i Oslo og Akershus
Husbanken|2011|14247|14|2013-02-18|Studentsamskipnaden i Oslo og Akershus|Husbanken|Låneavtale - legitimasjonskontroll - firmaattest - Oslo - Gnr 49 bnr 5 bnr 13 gnr 50 bnr 257 - Studentsamskipnaden i Oslo og Akershus
Statsbygg|2013|00232|12|2013-02-20|Studentsamskipnaden i Oslo||78 St Olavsgt 32 - arbeider med vinduer - tidspunkt for gjennomgang av arbeider
Husbanken|2010|1303|13|2013-05-08|Studentsamskipnaden i Oslo og Akershus|Husbanken|Søknad om utbetaling - Legitimasjon - Forsikringsattest - Oslo - Gnr 49 bnr 5 - Studensamskipnaden i Oslo
Husbanken|2011|14247|20|2013-05-08|Studentsamskipnaden i Oslo og Akershus|Husbanken|Søknad om utbetaling - Legitimasjon - Forsikringsattest - Oslo - Gnr 49 bnr 5 bnr 13 gnr 50 bnr 257 - Studentsamskipnaden i Oslo og Akershus
Husbanken|2013|10586|1|2013-05-22|Studentsamskipnaden i Oslo og Akershus|Husbanken|Søknad om utbetaling - Oslo - Gnr 77 bnr 229 - Studentsamskipnaden i Oslo og Akershus
Kunnskapsdepartementet|2012|430|32|2013-05-27|Studentsamskipnaden i Oslo og Akershus||SiO Utbetalingsbrev Tilskudd til studentboliger Kopi av brev til Studentsamskipnaden i Oslo og  Akershus
Kunnskapsdepartementet|2013|420|37|2013-05-30|Studentsamskipnaden i Oslo og Akershus||SIO Årsregnskap 2012 Studentsamskipnaden i Oslo og Akershus
Kunnskapsdepartementet|2012|5059|40|2013-06-19|Studentsamskipnaden i Oslo og Akershus||Søknad om omdisponering av gitte tilsagn om tilskudd
Kunnskapsdepartementet|2013|3242|1|2013-06-21|Studentsamskipnaden i Oslo og Akershus||Søknad om godkjenning av valg av revisor
Husbanken|2011|14247|23|2013-06-21|Studentsamskipnaden i Oslo og Akershus|Husbanken|Tilleggsavtale fastrente - Oslo - Gnr 49 bnr 5 bnr 13 gnr 50 bnr 257 - Studentsamskipnaden i Oslo og Akershus
Husbanken|2013|13374|1|2013-06-21|Studentsamskipnaden i Oslo og Akershus|Husbanken|Tilleggsavtale fastrente - Oslo - Gnr 222 bnr 156 snr 1 - Studentsamskipnaden i Oslo og Akershus
Husbanken|2013|14067|1|2013-07-04|Studentsamskipnaden i oslo og Akershus|Husbanken|Søknad om utbetaling - Oslo kommune - gnr 50 bnr 1 - Studentsamskipnaden i Oslo og Akershus
Kunnskapsdepartementet|2013|4016|1|2013-08-28|Studentsamskipnaden i Oslo og Akershus||PL SIO Invitasjon til  politisk ledelse til samskipnadsmøtet 141013
Helsedirektoratet|10|953|3|2013-08-28|Studentsamskipnaden i Oslo og Akershus||Søknad om tilskudd til gjennomføring av helse- og trivselsundersøkelse blant studentene i 2014 - Statsb 2013
Lotteri- og stiftelsestilsynet|2013|4662|1|2013-08-30|STUDENTSAMSKIPNADEN I OSLO OG AKERSHUS||Søknad om momskompensasjon for 2012 - STUDENTSAMSKIPNADEN I OSLO OG AKERSHUS
Lotteri- og stiftelsestilsynet|2013|4662|3|2013-09-09|STUDENTSAMSKIPNADEN I OSLO OG AKERSHUS||Tilleggsopplysning om registrering i FV - STUDENTSAMSKIPNADEN I OSLO OG AKERSHUS, org.nr. 948 554 062
Lotteri- og stiftelsestilsynet|2013|4662|4|2013-09-10|STUDENTSAMSKIPNADEN I OSLO OG AKERSHUS|Administrasjon|Tilleggsopplyning - STUDENTSAMSKIPNADEN I OSLO OG AKERSHUS, org.nr. 948 554 062
Statens strålevern|2013|765|1|2013-09-20|Studentsamskipnaden i Oslo og Akershus SiO||Søknad om dispensasjon for radonmålinger i utleieboliger
Statsbygg|2012|01862|16|2013-09-20|Studentsamskipnaden i Oslo og Akershus, SiO||78 St. Olavsgt 32 - SiO - referat fra møte i Studenthelsetjenesten
Kommunal- og regionaldepartementet (frem til 31.12.13)|2013|1589|52|2013-09-30|Studentsamskipnaden i Oslo og Akershus (SiO) og Samskipsrådet i Norge v/Per Anders Torvik Langerød||Forslag til endringer i husleieloven - Høring
Statsbygg|2013|00232|24|2013-10-14|Studentsamskipnaden i Oslo||78 St Olavsgt 32 - skilting
Husbanken|2011|14247|24|2013-10-22|Studentsamskipnaden i Oslo og Akershus|Husbanken|Avtale brudd fastrente - Oslo - Gnr 49 bnr 5 bnr 13 gnr 50 bnr 257 - Studentsamskipnaden i Oslo og Akershus
Konkurransetilsynet|2013|732|19|2013-11-07|Studentsamskipnaden i Oslo og Akershus (SiO)||Svar på pålegg om å gi opplysninger - konkurranseloven § 24 - foretakssammenslutning ELIXIA Holding III og Health & Fitness Nordic AB
Husbanken|2013|10586|7|2013-11-15|Studentsamskipnaden i Oslo og Akershus|Husbanken|Søknad om utbetaling - Pantedokument - Panteattest - Låneavtale - Legitimasjonskontroll - Forsikringsattest - Oslo - Gnr 77 bnr 229 - Studentsamskipnaden i Oslo og Akershus
Kommunal- og regionaldepartementet (frem til 31.12.13)|2013|2518|9|2013-12-03|Studentsamskipnaden i Oslo og Akershus (SiO) og Samskipnadsrådet i Norge||Anmodning om møte - Forenkling og studentboliger
Husbanken|2013|27528|1|2013-12-11|Studentsamskipnaden i Oslo og Akershus|Husbanken|Søknad om utbetaling - Oslo - gnr 126 bnr 54 - Studentsamskipnaden i Oslo og Akershus
Kunnskapsdepartementet|2013|4615|16|2013-12-12|Studentsamskipnaden i Oslo og Akershus||SS-SIO Søknad om tilskudd til studentboligbygging for 2014
Kunnskapsdepartementet|2013|4615|26|2013-12-12|Studentsamskipnaden i Oslo og Akershus||SIO Søknad om tildeling av tilskudd til studentboligbygging 2014
Husbanken|2013|27388|5|2013-12-12|Studentsamskipnaden i Oslo og Akershus|Husbanken|Søknad om statstilskudd studentboliger 2014 - Oslo - Studentsamskipnaden i Oslo og Akershus
